,image,actual,group,spurious,svm_score
693,027.Shiny_Cowbird/Shiny_Cowbird_0037_24440.jpg,0,1,1,0.3532441
694,027.Shiny_Cowbird/Shiny_Cowbird_0030_24206.jpg,0,1,1,-1.2771852
695,027.Shiny_Cowbird/Shiny_Cowbird_0018_796830.jpg,0,1,1,-1.1678263
696,027.Shiny_Cowbird/Shiny_Cowbird_0081_796833.jpg,0,1,1,-0.6066603
697,027.Shiny_Cowbird/Shiny_Cowbird_0009_796835.jpg,0,1,1,-0.44389725
698,027.Shiny_Cowbird/Shiny_Cowbird_0035_796837.jpg,0,1,1,-0.7264887
699,027.Shiny_Cowbird/Shiny_Cowbird_0085_796839.jpg,0,0,0,0.9849676
700,027.Shiny_Cowbird/Shiny_Cowbird_0004_796841.jpg,0,1,1,-1.0593939
701,027.Shiny_Cowbird/Shiny_Cowbird_0078_796846.jpg,0,1,1,-0.41596237
702,027.Shiny_Cowbird/Shiny_Cowbird_0027_796850.jpg,0,1,1,-1.2579346
703,027.Shiny_Cowbird/Shiny_Cowbird_0031_796851.jpg,0,1,1,0.14181364
704,027.Shiny_Cowbird/Shiny_Cowbird_0043_796857.jpg,0,1,1,-0.6537411
705,027.Shiny_Cowbird/Shiny_Cowbird_0015_796858.jpg,0,1,1,-0.4681846
706,027.Shiny_Cowbird/Shiny_Cowbird_0080_796875.jpg,0,1,1,-1.0216626
707,027.Shiny_Cowbird/Shiny_Cowbird_0020_24276.jpg,0,1,1,-0.78184265
708,027.Shiny_Cowbird/Shiny_Cowbird_0082_24279.jpg,0,0,0,1.382067
709,027.Shiny_Cowbird/Shiny_Cowbird_0005_796873.jpg,0,1,1,0.38354045
710,027.Shiny_Cowbird/Shiny_Cowbird_0032_24284.jpg,0,0,0,0.9765994
711,027.Shiny_Cowbird/Shiny_Cowbird_0074_24297.jpg,0,1,1,0.38500214
712,028.Brown_Creeper/Brown_Creeper_0093_24581.jpg,0,0,0,0.58598816
713,028.Brown_Creeper/Brown_Creeper_0123_24589.jpg,0,1,1,-0.622683
714,028.Brown_Creeper/Brown_Creeper_0111_24590.jpg,0,1,1,0.034961566
715,028.Brown_Creeper/Brown_Creeper_0069_24618.jpg,0,0,0,1.6595073
716,028.Brown_Creeper/Brown_Creeper_0079_24647.jpg,0,0,0,1.2958566
717,028.Brown_Creeper/Brown_Creeper_0005_24659.jpg,0,0,0,1.3318214
718,028.Brown_Creeper/Brown_Creeper_0104_24698.jpg,0,1,1,-0.89408714
719,028.Brown_Creeper/Brown_Creeper_0027_24729.jpg,0,0,0,1.143492
720,028.Brown_Creeper/Brown_Creeper_0088_24731.jpg,0,0,0,1.2303251
721,028.Brown_Creeper/Brown_Creeper_0107_24827.jpg,0,1,1,-0.40093485
722,028.Brown_Creeper/Brown_Creeper_0089_24841.jpg,0,0,0,0.6973806
723,028.Brown_Creeper/Brown_Creeper_0004_24851.jpg,0,0,0,1.2126951
724,028.Brown_Creeper/Brown_Creeper_0029_24912.jpg,0,0,0,0.7142734
725,028.Brown_Creeper/Brown_Creeper_0065_24464.jpg,0,1,1,-0.44709066
726,028.Brown_Creeper/Brown_Creeper_0085_24938.jpg,0,1,1,-1.1591341
727,028.Brown_Creeper/Brown_Creeper_0035_24941.jpg,0,1,1,0.35169417
728,028.Brown_Creeper/Brown_Creeper_0075_24947.jpg,0,0,0,1.2879311
729,028.Brown_Creeper/Brown_Creeper_0012_24956.jpg,0,1,1,-1.1752081
730,028.Brown_Creeper/Brown_Creeper_0001_24449.jpg,0,0,0,0.6216846
731,028.Brown_Creeper/Brown_Creeper_0124_24963.jpg,0,0,0,0.6727016
732,028.Brown_Creeper/Brown_Creeper_0056_24452.jpg,0,1,1,0.08819904
733,028.Brown_Creeper/Brown_Creeper_0046_24463.jpg,0,0,0,1.4889443
734,028.Brown_Creeper/Brown_Creeper_0051_24468.jpg,0,1,1,-0.83738047
735,028.Brown_Creeper/Brown_Creeper_0101_24987.jpg,0,1,1,-0.9975998
736,028.Brown_Creeper/Brown_Creeper_0031_24999.jpg,0,0,0,1.2150949
737,028.Brown_Creeper/Brown_Creeper_0006_25034.jpg,0,1,1,-0.74116373
738,028.Brown_Creeper/Brown_Creeper_0057_24529.jpg,0,0,0,0.7678949
739,028.Brown_Creeper/Brown_Creeper_0073_24546.jpg,0,1,1,-0.8347401
740,028.Brown_Creeper/Brown_Creeper_0102_25000.jpg,0,1,1,-0.8602144
741,029.American_Crow/American_Crow_0030_25092.jpg,0,1,1,-0.672896
742,029.American_Crow/American_Crow_0021_25137.jpg,0,1,1,-0.8084903
743,029.American_Crow/American_Crow_0027_25146.jpg,0,1,1,-1.2086126
744,029.American_Crow/American_Crow_0011_25151.jpg,0,1,1,-0.39905307
745,029.American_Crow/American_Crow_0043_25666.jpg,0,1,1,-0.80174434
746,029.American_Crow/American_Crow_0139_25186.jpg,0,0,0,0.8770381
747,029.American_Crow/American_Crow_0131_25706.jpg,0,0,0,0.7450337
748,029.American_Crow/American_Crow_0122_25200.jpg,0,1,1,0.5976051
749,029.American_Crow/American_Crow_0053_25203.jpg,0,1,1,-0.5070612
750,029.American_Crow/American_Crow_0099_25717.jpg,0,1,1,-0.07456443
751,029.American_Crow/American_Crow_0121_25720.jpg,0,0,0,0.608498
752,029.American_Crow/American_Crow_0080_25220.jpg,0,1,1,-0.25715962
753,029.American_Crow/American_Crow_0137_25221.jpg,0,0,0,0.69212097
754,029.American_Crow/American_Crow_0050_25255.jpg,0,1,1,0.9267452
755,029.American_Crow/American_Crow_0085_25260.jpg,0,1,1,-0.4870704
756,029.American_Crow/American_Crow_0105_25283.jpg,0,0,0,0.8750417
757,029.American_Crow/American_Crow_0014_25287.jpg,0,1,1,0.2127554
758,029.American_Crow/American_Crow_0088_25303.jpg,0,1,1,0.043034434
759,029.American_Crow/American_Crow_0004_25819.jpg,0,1,1,-0.20590776
760,029.American_Crow/American_Crow_0127_25412.jpg,0,1,1,-0.3826181
761,029.American_Crow/American_Crow_0066_25827.jpg,0,1,1,1.1052681
762,029.American_Crow/American_Crow_0031_25433.jpg,0,0,0,0.3372002
763,029.American_Crow/American_Crow_0067_25443.jpg,0,1,1,-0.61764485
764,029.American_Crow/American_Crow_0079_25463.jpg,0,1,1,-0.8083403
765,029.American_Crow/American_Crow_0051_25505.jpg,0,0,0,0.27081743
766,029.American_Crow/American_Crow_0069_25506.jpg,0,1,1,-0.70393145
767,029.American_Crow/American_Crow_0110_25541.jpg,0,0,0,1.1014367
768,029.American_Crow/American_Crow_0001_25053.jpg,0,1,1,-0.41638216
769,029.American_Crow/American_Crow_0048_25062.jpg,0,1,1,-0.4935943
770,029.American_Crow/American_Crow_0104_25086.jpg,0,0,0,0.732526
771,030.Fish_Crow/Fish_Crow_0080_25861.jpg,0,0,0,0.69624776
772,030.Fish_Crow/Fish_Crow_0059_25864.jpg,0,1,1,-0.27880448
773,030.Fish_Crow/Fish_Crow_0067_26124.jpg,0,1,1,-0.8864634
774,030.Fish_Crow/Fish_Crow_0018_25879.jpg,0,0,0,1.1182462
775,030.Fish_Crow/Fish_Crow_0041_25887.jpg,0,0,0,1.2467963
776,030.Fish_Crow/Fish_Crow_0034_25891.jpg,0,0,0,1.1296586
777,030.Fish_Crow/Fish_Crow_0042_26148.jpg,0,1,1,-0.5783175
778,030.Fish_Crow/Fish_Crow_0031_25909.jpg,0,0,0,0.8839241
779,030.Fish_Crow/Fish_Crow_0036_25911.jpg,0,1,1,0.44733235
780,030.Fish_Crow/Fish_Crow_0085_25919.jpg,0,0,0,0.93162537
781,030.Fish_Crow/Fish_Crow_0071_25155.jpg,0,1,1,-0.35834187
782,030.Fish_Crow/Fish_Crow_0040_25158.jpg,0,0,0,0.8059988
783,030.Fish_Crow/Fish_Crow_0051_25934.jpg,0,1,1,-0.73067176
784,030.Fish_Crow/Fish_Crow_0013_25939.jpg,0,1,1,-0.17680341
785,030.Fish_Crow/Fish_Crow_0065_25942.jpg,0,1,1,0.040146545
786,030.Fish_Crow/Fish_Crow_0072_25945.jpg,0,1,1,-0.6707201
787,030.Fish_Crow/Fish_Crow_0012_25946.jpg,0,0,0,1.051258
788,030.Fish_Crow/Fish_Crow_0073_25977.jpg,0,0,0,1.0967351
789,030.Fish_Crow/Fish_Crow_0082_26012.jpg,0,1,1,-1.1189635
790,030.Fish_Crow/Fish_Crow_0032_26014.jpg,0,1,1,0.37249503
791,030.Fish_Crow/Fish_Crow_0061_25884.jpg,0,0,0,1.484418
792,030.Fish_Crow/Fish_Crow_0020_26027.jpg,0,0,0,0.70778334
793,030.Fish_Crow/Fish_Crow_0053_26067.jpg,0,1,1,0.17386982
794,030.Fish_Crow/Fish_Crow_0047_26070.jpg,0,0,0,1.5160326
795,030.Fish_Crow/Fish_Crow_0037_26071.jpg,0,1,1,-0.49439633
796,030.Fish_Crow/Fish_Crow_0002_26072.jpg,0,1,1,-0.90015656
797,030.Fish_Crow/Fish_Crow_0055_26077.jpg,0,1,1,-0.872075
798,030.Fish_Crow/Fish_Crow_0035_26081.jpg,0,0,0,0.017656209
799,030.Fish_Crow/Fish_Crow_0063_26094.jpg,0,1,1,-0.5466781
800,030.Fish_Crow/Fish_Crow_0056_25851.jpg,0,0,0,0.9494048
801,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0071_26288.jpg,0,1,1,-1.0943005
802,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0032_26292.jpg,0,0,0,1.0415266
803,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0076_26177.jpg,0,1,1,-0.7694861
804,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0051_795318.jpg,0,1,1,0.061164696
805,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0045_26194.jpg,0,1,1,-0.9621242
806,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0065_26203.jpg,0,1,1,0.25060764
807,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0015_26208.jpg,0,0,0,1.0181671
808,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0018_26218.jpg,0,1,1,-0.16184272
809,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0017_26221.jpg,0,0,0,1.6486506
810,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0052_26232.jpg,0,0,0,1.4776845
811,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0006_26233.jpg,0,1,1,-0.76831084
812,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0030_26240.jpg,0,0,0,1.4872179
813,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0044_26243.jpg,0,1,1,1.1323225
814,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0091_26246.jpg,0,0,0,-0.3703831
815,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0023_26258.jpg,0,1,1,0.38870114
816,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0085_795294.jpg,0,0,0,1.5100586
817,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0073_795304.jpg,0,0,0,0.79713994
818,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0008_795305.jpg,0,1,1,-0.8397374
819,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0095_795307.jpg,0,1,1,-0.5050631
820,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0042_795308.jpg,0,1,1,0.30824116
821,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0083_795315.jpg,0,1,1,-0.14368808
822,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0022_795319.jpg,0,0,0,1.0847596
823,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0034_795320.jpg,0,0,0,1.4847729
824,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0089_795322.jpg,0,1,1,-0.49866003
825,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0043_795324.jpg,0,0,0,0.94057024
826,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0046_795328.jpg,0,1,1,-0.45539227
827,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0037_795330.jpg,0,0,0,1.0576061
828,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0024_795331.jpg,0,1,1,0.23543948
829,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0027_26319.jpg,0,1,1,-0.46162543
830,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0007_26320.jpg,0,1,1,-0.62992454
831,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0024_794630.jpg,0,0,0,0.6483688
832,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0040_26378.jpg,0,1,1,-0.59605676
833,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0037_26389.jpg,0,0,0,0.66710764
834,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0053_26390.jpg,0,0,0,0.85641956
835,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0010_26399.jpg,0,1,1,-0.20190494
836,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0011_26406.jpg,0,0,0,1.5299599
837,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0023_26409.jpg,0,0,0,1.0223851
838,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0002_26410.jpg,0,0,0,1.2155442
839,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0049_794631.jpg,0,1,1,-0.30217865
840,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0009_26354.jpg,0,1,1,0.035709217
841,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0030_26350.jpg,0,0,0,1.8911331
842,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0018_794593.jpg,0,1,1,-0.9209523
843,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0035_794595.jpg,0,1,1,0.43931472
844,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0001_794601.jpg,0,1,1,-0.3130718
845,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0021_794602.jpg,0,1,1,-0.9986025
846,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0032_794603.jpg,0,0,0,1.8688596
847,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0047_794604.jpg,0,1,1,-1.1069218
848,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0043_794605.jpg,0,0,0,0.7955067
849,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0026_794609.jpg,0,1,1,-0.66197497
850,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0007_794610.jpg,0,0,0,0.85754704
851,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0008_26357.jpg,0,0,0,2.0678477
852,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0003_794619.jpg,0,0,0,1.5137104
853,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0017_794623.jpg,0,1,1,-0.53576463
854,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0023_26637.jpg,0,0,0,0.79648644
855,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0117_26651.jpg,0,0,0,0.4425353
856,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0078_26888.jpg,0,1,1,0.18307967
857,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0005_26684.jpg,0,1,1,-0.7054574
858,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0060_26686.jpg,0,1,1,-0.6958381
859,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0007_26687.jpg,0,0,0,1.0997869
860,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0061_26692.jpg,0,1,1,-1.3548945
861,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0012_26712.jpg,0,1,1,-0.9092094
862,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0090_26714.jpg,0,0,0,0.9635621
863,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0074_26466.jpg,0,0,0,1.3910995
864,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0053_26738.jpg,0,0,0,2.0129607
865,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0073_26744.jpg,0,1,1,0.21693794
866,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0077_26431.jpg,0,0,0,0.8815717
867,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0043_26492.jpg,0,1,1,0.025338827
868,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0014_26754.jpg,0,0,0,0.29756048
869,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0098_26501.jpg,0,1,1,0.68084586
870,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0033_26521.jpg,0,1,1,-0.27481633
871,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0018_26535.jpg,0,1,1,0.08842989
872,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0003_26797.jpg,0,0,0,0.81250805
873,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0116_26544.jpg,0,0,0,1.3493608
874,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0119_26550.jpg,0,0,0,0.8812741
875,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0088_26812.jpg,0,0,0,0.69666195
876,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0104_26814.jpg,0,1,1,-0.773478
877,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0024_26832.jpg,0,0,0,1.2401776
878,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0006_26578.jpg,0,0,0,0.98459077
879,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0107_26838.jpg,0,0,0,0.8664932
880,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0066_26600.jpg,0,0,0,1.053492
881,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0029_26865.jpg,0,1,1,-0.82935333
882,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0067_26878.jpg,0,0,0,0.85277283
883,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0078_27136.jpg,0,0,0,0.6106616
884,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0027_27153.jpg,0,1,1,-0.73487055
885,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0019_27192.jpg,0,0,0,0.5821272
886,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0076_27200.jpg,0,0,0,1.1484284
887,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0009_26977.jpg,0,0,0,0.78615355
888,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0018_26978.jpg,0,1,1,-0.54727536
889,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0067_797289.jpg,0,1,1,-0.12072311
890,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0004_797272.jpg,0,1,1,-0.27959764
891,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0048_27236.jpg,0,1,1,0.48997214
892,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0053_797276.jpg,0,1,1,-0.20843707
893,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0007_797278.jpg,0,1,1,-1.0431437
894,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0083_797281.jpg,0,1,1,-0.20703283
895,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0036_797287.jpg,0,1,1,-0.20954356
896,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0023_797288.jpg,0,0,0,1.4836075
897,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0040_26985.jpg,0,0,0,0.827605
898,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0079_797294.jpg,0,0,0,1.4984676
899,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0066_797298.jpg,0,1,1,-0.6382281
900,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0031_797299.jpg,0,0,0,1.3762772
901,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0029_797300.jpg,0,0,0,1.0791084
902,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0034_797305.jpg,0,1,1,0.24685208
903,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0064_27007.jpg,0,0,0,0.594348
904,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0072_26993.jpg,0,1,1,-0.42041206
905,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0022_27028.jpg,0,1,1,-0.1855836
906,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0084_27034.jpg,0,1,1,-0.36751017
907,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0037_27088.jpg,0,1,1,-0.2913971
908,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0073_27104.jpg,0,0,0,0.89973056
909,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0041_27105.jpg,0,1,1,-0.3651836
910,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0057_27107.jpg,0,0,0,1.0619202
911,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0028_27114.jpg,0,0,0,0.9345579
912,035.Purple_Finch/Purple_Finch_0115_28190.jpg,0,1,1,-0.1580538
913,035.Purple_Finch/Purple_Finch_0001_27571.jpg,0,0,0,1.3036224
914,035.Purple_Finch/Purple_Finch_0021_28235.jpg,0,1,1,-0.391984
915,035.Purple_Finch/Purple_Finch_0031_28175.jpg,0,0,0,1.058623
916,035.Purple_Finch/Purple_Finch_0030_27255.jpg,0,1,1,0.8867278
917,035.Purple_Finch/Purple_Finch_0079_27258.jpg,0,1,1,-1.3619773
918,035.Purple_Finch/Purple_Finch_0119_27260.jpg,0,0,0,1.2930609
919,035.Purple_Finch/Purple_Finch_0002_27266.jpg,0,1,1,-0.47605205
920,035.Purple_Finch/Purple_Finch_0098_27280.jpg,0,1,1,0.42839223
921,035.Purple_Finch/Purple_Finch_0097_27288.jpg,0,0,0,1.503022
922,035.Purple_Finch/Purple_Finch_0046_27295.jpg,0,0,0,1.7916893
923,035.Purple_Finch/Purple_Finch_0117_27427.jpg,0,0,0,0.9399085
924,035.Purple_Finch/Purple_Finch_0033_27926.jpg,0,0,0,1.2745531
925,035.Purple_Finch/Purple_Finch_0133_27928.jpg,0,1,1,-0.4844285
926,035.Purple_Finch/Purple_Finch_0091_27425.jpg,0,1,1,-0.12572385
927,035.Purple_Finch/Purple_Finch_0076_27441.jpg,0,0,0,1.3481419
928,035.Purple_Finch/Purple_Finch_0020_27961.jpg,0,1,1,0.2306559
929,035.Purple_Finch/Purple_Finch_0059_27966.jpg,0,1,1,-0.24262053
930,035.Purple_Finch/Purple_Finch_0008_27455.jpg,0,1,1,-0.4757571
931,035.Purple_Finch/Purple_Finch_0035_27972.jpg,0,0,0,0.740263
932,035.Purple_Finch/Purple_Finch_0103_27461.jpg,0,0,0,0.32917914
933,035.Purple_Finch/Purple_Finch_0065_27473.jpg,0,1,1,-0.10894996
934,035.Purple_Finch/Purple_Finch_0130_27555.jpg,0,1,1,-0.21580987
935,035.Purple_Finch/Purple_Finch_0124_27567.jpg,0,0,0,1.3352318
936,035.Purple_Finch/Purple_Finch_0120_27597.jpg,0,1,1,-0.12469849
937,035.Purple_Finch/Purple_Finch_0118_27604.jpg,0,1,1,-0.8032026
938,035.Purple_Finch/Purple_Finch_0043_28117.jpg,0,1,1,0.09544367
939,035.Purple_Finch/Purple_Finch_0106_27607.jpg,0,0,0,1.0905126
940,035.Purple_Finch/Purple_Finch_0023_27986.jpg,0,0,0,0.9291615
941,035.Purple_Finch/Purple_Finch_0067_27431.jpg,0,0,0,0.5051593
942,036.Northern_Flicker/Northern_Flicker_0072_28678.jpg,0,0,0,0.65609807
943,036.Northern_Flicker/Northern_Flicker_0041_28697.jpg,0,1,1,-0.5042903
944,036.Northern_Flicker/Northern_Flicker_0093_28700.jpg,0,1,1,-0.826954
945,036.Northern_Flicker/Northern_Flicker_0094_28726.jpg,0,0,0,0.8711446
946,036.Northern_Flicker/Northern_Flicker_0034_28740.jpg,0,0,0,0.86215276
947,036.Northern_Flicker/Northern_Flicker_0021_28741.jpg,0,1,1,0.98490727
948,036.Northern_Flicker/Northern_Flicker_0006_28290.jpg,0,1,1,-0.10919584
949,036.Northern_Flicker/Northern_Flicker_0135_28291.jpg,0,0,0,1.2249773
950,036.Northern_Flicker/Northern_Flicker_0099_28312.jpg,0,1,1,-1.0999736
951,036.Northern_Flicker/Northern_Flicker_0084_28318.jpg,0,0,0,0.94652754
952,036.Northern_Flicker/Northern_Flicker_0068_28330.jpg,0,1,1,-1.1808635
953,036.Northern_Flicker/Northern_Flicker_0055_28344.jpg,0,1,1,-0.10943992
954,036.Northern_Flicker/Northern_Flicker_0086_28360.jpg,0,1,1,0.04032695
955,036.Northern_Flicker/Northern_Flicker_0104_28371.jpg,0,1,1,0.060199887
956,036.Northern_Flicker/Northern_Flicker_0100_28898.jpg,0,1,1,-0.258102
957,036.Northern_Flicker/Northern_Flicker_0046_28391.jpg,0,0,0,0.4852067
958,036.Northern_Flicker/Northern_Flicker_0136_28918.jpg,0,0,0,0.9916869
959,036.Northern_Flicker/Northern_Flicker_0022_28952.jpg,0,1,1,-0.9409962
960,036.Northern_Flicker/Northern_Flicker_0053_28445.jpg,0,1,1,-0.0028898995
961,036.Northern_Flicker/Northern_Flicker_0045_28805.jpg,0,0,0,1.1012127
962,036.Northern_Flicker/Northern_Flicker_0131_28962.jpg,0,0,0,0.7093372
963,036.Northern_Flicker/Northern_Flicker_0124_28966.jpg,0,1,1,-0.44578892
964,036.Northern_Flicker/Northern_Flicker_0125_28485.jpg,0,0,0,1.3743973
965,036.Northern_Flicker/Northern_Flicker_0090_28491.jpg,0,1,1,-0.40803152
966,036.Northern_Flicker/Northern_Flicker_0108_28502.jpg,0,0,0,0.6124342
967,036.Northern_Flicker/Northern_Flicker_0129_29022.jpg,0,0,0,0.9365893
968,036.Northern_Flicker/Northern_Flicker_0044_28592.jpg,0,1,1,-0.4038629
969,036.Northern_Flicker/Northern_Flicker_0079_28630.jpg,0,0,0,1.3040339
970,036.Northern_Flicker/Northern_Flicker_0127_28411.jpg,0,0,0,0.8936766
971,036.Northern_Flicker/Northern_Flicker_0051_28650.jpg,0,0,0,0.852829
972,037.Acadian_Flycatcher/Acadian_Flycatcher_0022_29145.jpg,0,0,0,0.95735604
973,037.Acadian_Flycatcher/Acadian_Flycatcher_0013_29232.jpg,0,1,1,0.2421285
974,037.Acadian_Flycatcher/Acadian_Flycatcher_0070_29150.jpg,0,1,1,0.5326842
975,037.Acadian_Flycatcher/Acadian_Flycatcher_0036_795577.jpg,0,0,0,1.4540155
976,037.Acadian_Flycatcher/Acadian_Flycatcher_0069_795579.jpg,0,1,1,0.75793964
977,037.Acadian_Flycatcher/Acadian_Flycatcher_0030_795591.jpg,0,0,0,1.6069685
978,037.Acadian_Flycatcher/Acadian_Flycatcher_0051_29077.jpg,0,1,1,-0.587886
979,037.Acadian_Flycatcher/Acadian_Flycatcher_0059_29102.jpg,0,1,1,0.20894605
980,037.Acadian_Flycatcher/Acadian_Flycatcher_0015_795578.jpg,0,1,1,0.43169218
981,037.Acadian_Flycatcher/Acadian_Flycatcher_0043_29115.jpg,0,0,0,1.5567657
