,image,pred,logit_0,logit_1,actual,group,spurious,correct
516,021.Eastern_Towhee/Eastern_Towhee_0018_22546.jpg,1,-0.4550975561141968,-0.2526393234729767,1,3,1,1
517,021.Eastern_Towhee/Eastern_Towhee_0110_22549.jpg,0,2.302842617034912,-2.61137318611145,1,2,0,0
518,021.Eastern_Towhee/Eastern_Towhee_0048_22557.jpg,1,-1.444827914237976,0.6940130591392517,1,3,1,1
519,021.Eastern_Towhee/Eastern_Towhee_0095_22594.jpg,0,5.033791542053223,-6.009505748748779,1,2,0,0
520,021.Eastern_Towhee/Eastern_Towhee_0086_22611.jpg,1,-2.2468392848968506,1.4353514909744263,1,3,1,1
521,021.Eastern_Towhee/Eastern_Towhee_0053_22623.jpg,1,-0.5170948505401611,-0.21553650498390198,1,3,1,1
522,021.Eastern_Towhee/Eastern_Towhee_0134_22624.jpg,0,-0.16311520338058472,-0.8798529505729675,1,3,1,0
523,021.Eastern_Towhee/Eastern_Towhee_0091_22629.jpg,0,0.36862504482269287,-1.0994292497634888,1,3,1,0
524,021.Eastern_Towhee/Eastern_Towhee_0017_22138.jpg,0,2.7550179958343506,-3.3147082328796387,1,2,0,0
525,021.Eastern_Towhee/Eastern_Towhee_0020_22141.jpg,0,2.812312126159668,-3.4558682441711426,1,2,0,0
526,021.Eastern_Towhee/Eastern_Towhee_0067_22142.jpg,0,1.4810513257980347,-1.8337619304656982,1,2,0,0
527,021.Eastern_Towhee/Eastern_Towhee_0085_22674.jpg,0,0.4837314784526825,-1.1476242542266846,1,2,0,0
528,021.Eastern_Towhee/Eastern_Towhee_0105_22675.jpg,0,0.698585569858551,-1.4125183820724487,1,2,0,0
529,021.Eastern_Towhee/Eastern_Towhee_0098_22676.jpg,0,3.089884042739868,-3.6275441646575928,1,2,0,0
530,021.Eastern_Towhee/Eastern_Towhee_0108_22182.jpg,1,-0.742937445640564,-0.03629253804683685,1,3,1,1
531,021.Eastern_Towhee/Eastern_Towhee_0125_22220.jpg,0,1.200053334236145,-1.7345287799835205,1,2,0,0
532,021.Eastern_Towhee/Eastern_Towhee_0112_22231.jpg,0,1.9247385263442993,-2.539030075073242,1,2,0,0
533,021.Eastern_Towhee/Eastern_Towhee_0031_22233.jpg,1,-2.1771247386932373,1.0925387144088745,1,3,1,1
534,021.Eastern_Towhee/Eastern_Towhee_0015_22275.jpg,0,1.1486507654190063,-2.150564432144165,1,3,1,0
535,021.Eastern_Towhee/Eastern_Towhee_0022_22279.jpg,0,2.528543710708618,-2.934645414352417,1,2,0,0
536,021.Eastern_Towhee/Eastern_Towhee_0080_22303.jpg,0,0.14759963750839233,-0.7966469526290894,1,3,1,0
537,021.Eastern_Towhee/Eastern_Towhee_0115_22304.jpg,0,5.76880407333374,-6.499030590057373,1,2,0,0
538,021.Eastern_Towhee/Eastern_Towhee_0001_22314.jpg,1,-0.9621398448944092,0.20378676056861877,1,3,1,1
539,021.Eastern_Towhee/Eastern_Towhee_0121_22319.jpg,0,4.661366939544678,-5.410216331481934,1,2,0,0
540,021.Eastern_Towhee/Eastern_Towhee_0049_22357.jpg,0,2.7297604084014893,-3.0569143295288086,1,3,1,0
541,021.Eastern_Towhee/Eastern_Towhee_0129_22358.jpg,0,3.0376899242401123,-3.996899127960205,1,3,1,0
542,021.Eastern_Towhee/Eastern_Towhee_0014_22367.jpg,1,-2.1268844604492188,1.3066405057907104,1,3,1,1
543,021.Eastern_Towhee/Eastern_Towhee_0024_22382.jpg,0,6.4772114753723145,-7.108932018280029,1,2,0,0
544,021.Eastern_Towhee/Eastern_Towhee_0062_22418.jpg,0,5.094293117523193,-5.5194411277771,1,2,0,0
545,022.Chuck_will_Widow/Chuck_Will_Widow_0033_22792.jpg,1,-1.976455569267273,1.2751131057739258,0,1,1,0
546,022.Chuck_will_Widow/Chuck_Will_Widow_0045_22798.jpg,0,1.512734293937683,-2.501823902130127,0,1,1,1
547,022.Chuck_will_Widow/Chuck_Will_Widow_0032_22802.jpg,0,4.5387797355651855,-5.182335376739502,0,0,0,1
548,022.Chuck_will_Widow/Chuck_Will_Widow_0019_22806.jpg,0,3.8832316398620605,-4.55433988571167,0,0,0,1
549,022.Chuck_will_Widow/Chuck_Will_Widow_0021_796952.jpg,0,1.650412678718567,-2.1817009449005127,0,1,1,1
550,022.Chuck_will_Widow/Chuck_Will_Widow_0011_796954.jpg,0,2.1404953002929688,-2.7836878299713135,0,0,0,1
551,022.Chuck_will_Widow/Chuck_Will_Widow_0009_796955.jpg,0,6.059638500213623,-6.651741027832031,0,0,0,1
552,022.Chuck_will_Widow/Chuck_Will_Widow_0015_796962.jpg,0,0.7584425210952759,-1.8489463329315186,0,1,1,1
553,022.Chuck_will_Widow/Chuck_Will_Widow_0010_796964.jpg,0,6.455098628997803,-6.875739574432373,0,0,0,1
554,022.Chuck_will_Widow/Chuck_Will_Widow_0020_796965.jpg,0,1.988057017326355,-2.6528730392456055,0,1,1,1
555,022.Chuck_will_Widow/Chuck_Will_Widow_0022_796967.jpg,0,-0.1099771112203598,-0.9599685668945312,0,1,1,1
556,022.Chuck_will_Widow/Chuck_Will_Widow_0047_796971.jpg,0,5.245486736297607,-5.681155681610107,0,0,0,1
557,022.Chuck_will_Widow/Chuck_Will_Widow_0025_796972.jpg,0,5.9670939445495605,-6.344621181488037,0,0,0,1
558,022.Chuck_will_Widow/Chuck_Will_Widow_0027_796978.jpg,0,5.568862438201904,-6.2424211502075195,0,0,0,1
559,022.Chuck_will_Widow/Chuck_Will_Widow_0031_796981.jpg,0,3.8558871746063232,-4.855770111083984,0,0,0,1
560,022.Chuck_will_Widow/Chuck_Will_Widow_0042_796983.jpg,1,-0.44202521443367004,-0.32303139567375183,0,1,1,0
561,022.Chuck_will_Widow/Chuck_Will_Widow_0052_796984.jpg,0,5.5447096824646,-5.525981903076172,0,0,0,1
562,022.Chuck_will_Widow/Chuck_Will_Widow_0014_796987.jpg,0,5.776637554168701,-6.193389892578125,0,0,0,1
563,022.Chuck_will_Widow/Chuck_Will_Widow_0028_796988.jpg,0,3.8429949283599854,-4.410583019256592,0,0,0,1
564,022.Chuck_will_Widow/Chuck_Will_Widow_0038_796989.jpg,0,2.5326404571533203,-3.4339141845703125,0,0,0,1
565,022.Chuck_will_Widow/Chuck_Will_Widow_0051_796991.jpg,0,0.7616826891899109,-1.824264407157898,0,1,1,1
566,022.Chuck_will_Widow/Chuck_Will_Widow_0030_796994.jpg,0,3.8335180282592773,-4.354122161865234,0,0,0,1
567,022.Chuck_will_Widow/Chuck_Will_Widow_0041_796997.jpg,0,2.346773624420166,-3.496967077255249,0,1,1,1
568,022.Chuck_will_Widow/Chuck_Will_Widow_0058_796999.jpg,1,-2.212782144546509,1.2047380208969116,0,1,1,0
569,022.Chuck_will_Widow/Chuck_Will_Widow_0039_797000.jpg,0,5.801177501678467,-6.564519882202148,0,0,0,1
570,022.Chuck_will_Widow/Chuck_Will_Widow_0029_22751.jpg,0,3.9812068939208984,-4.95763635635376,0,0,0,1
571,023.Brandt_Cormorant/Brandt_Cormorant_0019_23058.jpg,0,2.6527645587921143,-3.007992744445801,1,2,0,0
572,023.Brandt_Cormorant/Brandt_Cormorant_0092_23061.jpg,1,-6.687492370605469,5.337336540222168,1,3,1,1
573,023.Brandt_Cormorant/Brandt_Cormorant_0002_23072.jpg,0,1.3027740716934204,-1.9877115488052368,1,2,0,0
574,023.Brandt_Cormorant/Brandt_Cormorant_0018_23090.jpg,0,1.6078884601593018,-2.307774782180786,1,2,0,0
575,023.Brandt_Cormorant/Brandt_Cormorant_0052_23356.jpg,1,-5.658125400543213,4.762972354888916,1,2,0,1
576,023.Brandt_Cormorant/Brandt_Cormorant_0064_22849.jpg,1,-6.564394474029541,5.708691120147705,1,3,1,1
577,023.Brandt_Cormorant/Brandt_Cormorant_0065_23118.jpg,1,-3.07145619392395,2.318957805633545,1,2,0,1
578,023.Brandt_Cormorant/Brandt_Cormorant_0079_22874.jpg,1,-4.720798015594482,3.4608426094055176,1,3,1,1
579,023.Brandt_Cormorant/Brandt_Cormorant_0001_23398.jpg,1,-0.4547000825405121,-0.42016321420669556,1,2,0,1
580,023.Brandt_Cormorant/Brandt_Cormorant_0040_23144.jpg,1,-1.8762744665145874,1.3559901714324951,1,2,0,1
581,023.Brandt_Cormorant/Brandt_Cormorant_0028_22892.jpg,0,-0.014912469312548637,-1.0739496946334839,1,2,0,0
582,023.Brandt_Cormorant/Brandt_Cormorant_0042_23151.jpg,0,0.8021794557571411,-1.3841216564178467,1,2,0,0
583,023.Brandt_Cormorant/Brandt_Cormorant_0061_22902.jpg,1,-6.525778293609619,5.658001899719238,1,3,1,1
584,023.Brandt_Cormorant/Brandt_Cormorant_0026_22913.jpg,1,-4.9980669021606445,4.181726932525635,1,3,1,1
585,023.Brandt_Cormorant/Brandt_Cormorant_0003_22922.jpg,1,-7.008585453033447,5.917752265930176,1,3,1,1
586,023.Brandt_Cormorant/Brandt_Cormorant_0049_22924.jpg,1,-2.980128765106201,2.1798999309539795,1,3,1,1
587,023.Brandt_Cormorant/Brandt_Cormorant_0030_22926.jpg,0,0.4430321455001831,-1.3648022413253784,1,2,0,0
588,023.Brandt_Cormorant/Brandt_Cormorant_0007_22934.jpg,1,-0.8547884225845337,0.13095733523368835,1,2,0,1
589,023.Brandt_Cormorant/Brandt_Cormorant_0036_22937.jpg,1,-0.5844478011131287,-0.39302894473075867,1,2,0,1
590,023.Brandt_Cormorant/Brandt_Cormorant_0091_22825.jpg,1,-1.6553938388824463,0.5097154974937439,1,2,0,1
591,023.Brandt_Cormorant/Brandt_Cormorant_0039_22945.jpg,1,-6.2888994216918945,5.255931854248047,1,3,1,1
592,023.Brandt_Cormorant/Brandt_Cormorant_0078_23203.jpg,1,-2.6904451847076416,1.7078135013580322,1,2,0,1
593,023.Brandt_Cormorant/Brandt_Cormorant_0053_22957.jpg,1,-1.045777678489685,-0.1814832240343094,1,2,0,1
594,023.Brandt_Cormorant/Brandt_Cormorant_0033_22975.jpg,0,2.001142740249634,-2.738118886947632,1,2,0,0
595,023.Brandt_Cormorant/Brandt_Cormorant_0088_22948.jpg,1,-4.746213912963867,3.340280532836914,1,3,1,1
596,023.Brandt_Cormorant/Brandt_Cormorant_0073_23259.jpg,0,5.380913734436035,-6.311470031738281,1,2,0,0
597,023.Brandt_Cormorant/Brandt_Cormorant_0071_23007.jpg,0,1.9340349435806274,-3.1980552673339844,1,2,0,0
598,023.Brandt_Cormorant/Brandt_Cormorant_0084_23265.jpg,0,0.34121406078338623,-1.1732430458068848,1,2,0,0
599,023.Brandt_Cormorant/Brandt_Cormorant_0047_23337.jpg,1,-1.8667198419570923,0.7589887380599976,1,2,0,1
600,024.Red_faced_Cormorant/Red_Faced_Cormorant_0026_796289.jpg,0,0.6953245401382446,-1.3796539306640625,1,2,0,0
601,024.Red_faced_Cormorant/Red_Faced_Cormorant_0021_796265.jpg,1,-4.600460529327393,3.2415623664855957,1,3,1,1
602,024.Red_faced_Cormorant/Red_Faced_Cormorant_0003_796270.jpg,1,-1.5100080966949463,0.5142532587051392,1,2,0,1
603,024.Red_faced_Cormorant/Red_Faced_Cormorant_0069_796274.jpg,1,-4.696613311767578,3.759420394897461,1,3,1,1
604,024.Red_faced_Cormorant/Red_Faced_Cormorant_0013_796278.jpg,0,0.939327597618103,-1.6275769472122192,1,2,0,0
605,024.Red_faced_Cormorant/Red_Faced_Cormorant_0063_796284.jpg,0,5.367715835571289,-5.749711990356445,1,2,0,0
606,024.Red_faced_Cormorant/Red_Faced_Cormorant_0024_796285.jpg,1,-2.5908310413360596,1.4239964485168457,1,2,0,1
607,024.Red_faced_Cormorant/Red_Faced_Cormorant_0057_796286.jpg,1,-2.6958281993865967,1.5212607383728027,1,2,0,1
608,024.Red_faced_Cormorant/Red_Faced_Cormorant_0054_796301.jpg,1,-7.152740001678467,5.747952461242676,1,3,1,1
609,024.Red_faced_Cormorant/Red_Faced_Cormorant_0025_796306.jpg,1,-0.3126450777053833,0.06155351549386978,1,2,0,1
610,024.Red_faced_Cormorant/Red_Faced_Cormorant_0015_796307.jpg,1,-5.05142068862915,4.09459924697876,1,3,1,1
611,024.Red_faced_Cormorant/Red_Faced_Cormorant_0039_796308.jpg,1,-1.8537137508392334,1.2750639915466309,1,3,1,1
612,024.Red_faced_Cormorant/Red_Faced_Cormorant_0038_796313.jpg,0,2.5727899074554443,-3.786851406097412,1,2,0,0
613,024.Red_faced_Cormorant/Red_Faced_Cormorant_0058_796315.jpg,1,-5.129903793334961,4.172114849090576,1,3,1,1
614,024.Red_faced_Cormorant/Red_Faced_Cormorant_0020_796318.jpg,1,-3.2294371128082275,2.335306406021118,1,3,1,1
615,024.Red_faced_Cormorant/Red_Faced_Cormorant_0068_796321.jpg,1,-4.544421195983887,3.121765613555908,1,3,1,1
616,024.Red_faced_Cormorant/Red_Faced_Cormorant_0001_796327.jpg,1,-5.104255199432373,4.311100482940674,1,3,1,1
617,024.Red_faced_Cormorant/Red_Faced_Cormorant_0047_796330.jpg,0,5.578561782836914,-6.4687018394470215,1,2,0,0
618,024.Red_faced_Cormorant/Red_Faced_Cormorant_0066_796333.jpg,1,-3.28551983833313,1.9602081775665283,1,3,1,1
619,024.Red_faced_Cormorant/Red_Faced_Cormorant_0027_23482.jpg,1,-9.401922225952148,8.42138957977295,1,3,1,1
620,024.Red_faced_Cormorant/Red_Faced_Cormorant_0010_23421.jpg,1,-2.3751583099365234,1.2886344194412231,1,2,0,1
621,024.Red_faced_Cormorant/Red_Faced_Cormorant_0023_796328.jpg,0,1.109087586402893,-1.8981359004974365,1,2,0,0
622,025.Pelagic_Cormorant/Pelagic_Cormorant_0009_23561.jpg,1,-0.6911818385124207,0.06479572504758835,1,2,0,1
623,025.Pelagic_Cormorant/Pelagic_Cormorant_0032_23570.jpg,1,-7.501049518585205,6.744877338409424,1,3,1,1
624,025.Pelagic_Cormorant/Pelagic_Cormorant_0070_23513.jpg,1,-1.9259741306304932,0.8507431745529175,1,3,1,1
625,025.Pelagic_Cormorant/Pelagic_Cormorant_0063_23515.jpg,0,1.364240288734436,-2.1194090843200684,1,3,1,0
626,025.Pelagic_Cormorant/Pelagic_Cormorant_0046_23588.jpg,1,-5.162893772125244,4.022261142730713,1,3,1,1
627,025.Pelagic_Cormorant/Pelagic_Cormorant_0036_23503.jpg,1,-5.051692008972168,4.047224521636963,1,3,1,1
628,025.Pelagic_Cormorant/Pelagic_Cormorant_0071_23964.jpg,1,-5.194283485412598,4.094223499298096,1,3,1,1
629,025.Pelagic_Cormorant/Pelagic_Cormorant_0042_23522.jpg,1,-3.683397054672241,3.1071434020996094,1,3,1,1
630,025.Pelagic_Cormorant/Pelagic_Cormorant_0092_23639.jpg,1,-5.334395408630371,4.118635654449463,1,3,1,1
631,025.Pelagic_Cormorant/Pelagic_Cormorant_0075_23645.jpg,1,-6.087934970855713,5.177903652191162,1,3,1,1
632,025.Pelagic_Cormorant/Pelagic_Cormorant_0002_23680.jpg,0,3.4215238094329834,-4.4973015785217285,1,2,0,0
633,025.Pelagic_Cormorant/Pelagic_Cormorant_0003_23695.jpg,1,-1.4562439918518066,0.6785411834716797,1,3,1,1
634,025.Pelagic_Cormorant/Pelagic_Cormorant_0010_23711.jpg,1,-0.3899461328983307,-0.30733606219291687,1,2,0,1
635,025.Pelagic_Cormorant/Pelagic_Cormorant_0049_23714.jpg,1,-2.626788377761841,1.5993623733520508,1,3,1,1
636,025.Pelagic_Cormorant/Pelagic_Cormorant_0005_23720.jpg,0,1.8404053449630737,-2.4512364864349365,1,2,0,0
637,025.Pelagic_Cormorant/Pelagic_Cormorant_0030_23732.jpg,1,-3.277726650238037,2.5912423133850098,1,2,0,1
638,025.Pelagic_Cormorant/Pelagic_Cormorant_0041_23763.jpg,1,-1.022007703781128,0.24197480082511902,1,2,0,1
639,025.Pelagic_Cormorant/Pelagic_Cormorant_0016_23509.jpg,1,-2.4514694213867188,1.7945767641067505,1,3,1,1
640,025.Pelagic_Cormorant/Pelagic_Cormorant_0074_23511.jpg,1,-3.088024616241455,2.1753745079040527,1,3,1,1
641,025.Pelagic_Cormorant/Pelagic_Cormorant_0082_23844.jpg,1,-4.085190296173096,3.3326597213745117,1,3,1,1
642,025.Pelagic_Cormorant/Pelagic_Cormorant_0096_23775.jpg,0,0.37282687425613403,-0.9123693704605103,1,2,0,0
643,025.Pelagic_Cormorant/Pelagic_Cormorant_0025_23776.jpg,1,-1.3321267366409302,0.7778708338737488,1,2,0,1
644,025.Pelagic_Cormorant/Pelagic_Cormorant_0102_23778.jpg,1,-4.745224475860596,3.807870864868164,1,3,1,1
645,025.Pelagic_Cormorant/Pelagic_Cormorant_0076_23523.jpg,0,1.346469521522522,-1.7283912897109985,1,2,0,0
646,025.Pelagic_Cormorant/Pelagic_Cormorant_0098_23783.jpg,0,0.9454744458198547,-1.6726596355438232,1,2,0,0
647,025.Pelagic_Cormorant/Pelagic_Cormorant_0099_23784.jpg,1,-3.297835350036621,2.5192036628723145,1,2,0,1
648,025.Pelagic_Cormorant/Pelagic_Cormorant_0073_23785.jpg,1,-4.144720554351807,3.7426319122314453,1,2,0,1
649,025.Pelagic_Cormorant/Pelagic_Cormorant_0033_23530.jpg,1,-0.5840700268745422,-0.0276942178606987,1,2,0,1
650,025.Pelagic_Cormorant/Pelagic_Cormorant_0001_23538.jpg,0,0.8195011615753174,-1.8228189945220947,1,2,0,0
651,025.Pelagic_Cormorant/Pelagic_Cormorant_0014_23801.jpg,1,-5.248139381408691,4.36525821685791,1,3,1,1
652,026.Bronzed_Cowbird/Bronzed_Cowbird_0051_24083.jpg,0,8.244094848632812,-8.491307258605957,0,0,0,1
653,026.Bronzed_Cowbird/Bronzed_Cowbird_0030_24103.jpg,0,4.00665807723999,-4.395301342010498,0,0,0,1
654,026.Bronzed_Cowbird/Bronzed_Cowbird_0034_796209.jpg,0,6.95784854888916,-7.151552677154541,0,0,0,1
655,026.Bronzed_Cowbird/Bronzed_Cowbird_0091_796212.jpg,0,2.593959331512451,-3.7501256465911865,0,1,1,1
656,026.Bronzed_Cowbird/Bronzed_Cowbird_0025_796213.jpg,0,2.0032150745391846,-2.7066874504089355,0,1,1,1
657,026.Bronzed_Cowbird/Bronzed_Cowbird_0046_796218.jpg,0,0.8213001489639282,-1.7346587181091309,0,1,1,1
658,026.Bronzed_Cowbird/Bronzed_Cowbird_0022_796221.jpg,0,0.938853919506073,-1.7223776578903198,0,1,1,1
659,026.Bronzed_Cowbird/Bronzed_Cowbird_0087_796223.jpg,0,4.487867832183838,-5.15265417098999,0,0,0,1
660,026.Bronzed_Cowbird/Bronzed_Cowbird_0043_796224.jpg,0,5.406764507293701,-5.8344244956970215,0,0,0,1
661,026.Bronzed_Cowbird/Bronzed_Cowbird_0073_796226.jpg,1,-0.9017341136932373,0.30681172013282776,0,1,1,0
662,026.Bronzed_Cowbird/Bronzed_Cowbird_0013_24131.jpg,0,5.697559833526611,-6.676403522491455,0,0,0,1
663,026.Bronzed_Cowbird/Bronzed_Cowbird_0026_796229.jpg,0,4.516674518585205,-5.129139423370361,0,0,0,1
664,026.Bronzed_Cowbird/Bronzed_Cowbird_0061_796232.jpg,0,3.621342420578003,-4.278104305267334,0,1,1,1
665,026.Bronzed_Cowbird/Bronzed_Cowbird_0076_796235.jpg,0,5.463653087615967,-6.207802772521973,0,0,0,1
666,026.Bronzed_Cowbird/Bronzed_Cowbird_0020_796237.jpg,0,1.3403741121292114,-1.8886805772781372,0,0,0,1
667,026.Bronzed_Cowbird/Bronzed_Cowbird_0062_796238.jpg,1,-0.51868736743927,-0.4121605455875397,0,1,1,0
668,026.Bronzed_Cowbird/Bronzed_Cowbird_0058_796239.jpg,0,2.1798980236053467,-3.2191357612609863,0,1,1,1
669,026.Bronzed_Cowbird/Bronzed_Cowbird_0010_24146.jpg,0,3.2071049213409424,-3.715198278427124,0,1,1,1
670,026.Bronzed_Cowbird/Bronzed_Cowbird_0049_24147.jpg,0,3.586470603942871,-4.6238203048706055,0,1,1,1
671,026.Bronzed_Cowbird/Bronzed_Cowbird_0003_796246.jpg,1,-2.400489091873169,1.8588745594024658,0,1,1,0
672,026.Bronzed_Cowbird/Bronzed_Cowbird_0078_796262.jpg,0,1.046709418296814,-1.9392986297607422,0,1,1,1
673,026.Bronzed_Cowbird/Bronzed_Cowbird_0024_24167.jpg,0,6.918992519378662,-7.5517897605896,0,0,0,1
674,026.Bronzed_Cowbird/Bronzed_Cowbird_0082_24175.jpg,0,0.40234431624412537,-1.0791422128677368,0,1,1,1
675,026.Bronzed_Cowbird/Bronzed_Cowbird_0021_24189.jpg,0,5.271337985992432,-6.065492153167725,0,1,1,1
676,026.Bronzed_Cowbird/Bronzed_Cowbird_0081_24198.jpg,0,3.863764524459839,-4.915992259979248,0,0,0,1
677,026.Bronzed_Cowbird/Bronzed_Cowbird_0064_24199.jpg,0,5.28445291519165,-5.570201396942139,0,0,0,1
678,026.Bronzed_Cowbird/Bronzed_Cowbird_0031_24139.jpg,1,-4.093845844268799,3.361689567565918,0,1,1,0
679,026.Bronzed_Cowbird/Bronzed_Cowbird_0019_796242.jpg,1,-1.1370905637741089,0.2797982692718506,0,1,1,0
680,026.Bronzed_Cowbird/Bronzed_Cowbird_0037_24032.jpg,0,5.240050792694092,-5.845086574554443,0,0,0,1
681,026.Bronzed_Cowbird/Bronzed_Cowbird_0016_796245.jpg,0,4.826732158660889,-5.135502338409424,0,0,0,1
682,027.Shiny_Cowbird/Shiny_Cowbird_0056_24321.jpg,0,1.8432550430297852,-2.1885929107666016,0,1,1,1
683,027.Shiny_Cowbird/Shiny_Cowbird_0057_24345.jpg,0,2.312906503677368,-3.2427313327789307,0,1,1,1
684,027.Shiny_Cowbird/Shiny_Cowbird_0039_24359.jpg,0,0.44506511092185974,-1.485625982284546,0,1,1,1
685,027.Shiny_Cowbird/Shiny_Cowbird_0029_24372.jpg,0,3.1261236667633057,-3.9314465522766113,0,0,0,1
686,027.Shiny_Cowbird/Shiny_Cowbird_0067_24392.jpg,0,4.386870861053467,-4.861281871795654,0,0,0,1
687,027.Shiny_Cowbird/Shiny_Cowbird_0079_24399.jpg,0,7.168725490570068,-7.364175319671631,0,0,0,1
688,027.Shiny_Cowbird/Shiny_Cowbird_0012_24249.jpg,0,5.724964618682861,-6.267515182495117,0,0,0,1
689,027.Shiny_Cowbird/Shiny_Cowbird_0068_24413.jpg,0,5.9377875328063965,-6.0362067222595215,0,0,0,1
690,027.Shiny_Cowbird/Shiny_Cowbird_0059_24421.jpg,0,1.6497149467468262,-2.494774341583252,0,1,1,1
691,027.Shiny_Cowbird/Shiny_Cowbird_0007_24434.jpg,0,6.158364772796631,-7.168396472930908,0,0,0,1
692,027.Shiny_Cowbird/Shiny_Cowbird_0051_24438.jpg,0,0.7790206670761108,-1.8556760549545288,0,1,1,1
693,027.Shiny_Cowbird/Shiny_Cowbird_0037_24440.jpg,0,2.343940496444702,-3.1695456504821777,0,1,1,1
694,027.Shiny_Cowbird/Shiny_Cowbird_0030_24206.jpg,1,-3.6010935306549072,2.5133869647979736,0,1,1,0
695,027.Shiny_Cowbird/Shiny_Cowbird_0018_796830.jpg,0,0.24510444700717926,-1.2858232259750366,0,1,1,1
696,027.Shiny_Cowbird/Shiny_Cowbird_0081_796833.jpg,0,3.129279613494873,-4.16839599609375,0,1,1,1
697,027.Shiny_Cowbird/Shiny_Cowbird_0009_796835.jpg,1,-1.5401667356491089,0.34150341153144836,0,1,1,0
698,027.Shiny_Cowbird/Shiny_Cowbird_0035_796837.jpg,1,-0.4869922399520874,-0.16217933595180511,0,1,1,0
699,027.Shiny_Cowbird/Shiny_Cowbird_0085_796839.jpg,0,7.252695560455322,-7.7359137535095215,0,0,0,1
700,027.Shiny_Cowbird/Shiny_Cowbird_0004_796841.jpg,1,-1.4464095830917358,0.8369207978248596,0,1,1,0
701,027.Shiny_Cowbird/Shiny_Cowbird_0078_796846.jpg,0,0.9916877746582031,-1.9781042337417603,0,1,1,1
702,027.Shiny_Cowbird/Shiny_Cowbird_0027_796850.jpg,1,-1.4968197345733643,0.6311973333358765,0,1,1,0
703,027.Shiny_Cowbird/Shiny_Cowbird_0031_796851.jpg,1,-0.775248110294342,-0.7612221240997314,0,1,1,0
704,027.Shiny_Cowbird/Shiny_Cowbird_0043_796857.jpg,1,-3.3709027767181396,2.1138429641723633,0,1,1,0
705,027.Shiny_Cowbird/Shiny_Cowbird_0015_796858.jpg,0,2.544706344604492,-3.1903882026672363,0,1,1,1
706,027.Shiny_Cowbird/Shiny_Cowbird_0080_796875.jpg,1,-0.6057946681976318,-0.4834892451763153,0,1,1,0
707,027.Shiny_Cowbird/Shiny_Cowbird_0020_24276.jpg,0,0.5694900751113892,-1.397644281387329,0,1,1,1
708,027.Shiny_Cowbird/Shiny_Cowbird_0082_24279.jpg,0,6.382206439971924,-6.529993534088135,0,0,0,1
709,027.Shiny_Cowbird/Shiny_Cowbird_0005_796873.jpg,0,0.7612875699996948,-1.5397460460662842,0,1,1,1
710,027.Shiny_Cowbird/Shiny_Cowbird_0032_24284.jpg,0,7.859986782073975,-8.287360191345215,0,0,0,1
711,027.Shiny_Cowbird/Shiny_Cowbird_0074_24297.jpg,0,6.89426851272583,-7.353921413421631,0,1,1,1
712,028.Brown_Creeper/Brown_Creeper_0093_24581.jpg,0,2.8309969902038574,-3.4789881706237793,0,0,0,1
713,028.Brown_Creeper/Brown_Creeper_0123_24589.jpg,0,1.6013731956481934,-1.9787194728851318,0,1,1,1
714,028.Brown_Creeper/Brown_Creeper_0111_24590.jpg,0,4.938879489898682,-5.218576431274414,0,1,1,1
715,028.Brown_Creeper/Brown_Creeper_0069_24618.jpg,0,3.5990116596221924,-4.019567012786865,0,0,0,1
716,028.Brown_Creeper/Brown_Creeper_0079_24647.jpg,0,9.87936019897461,-9.809171676635742,0,0,0,1
717,028.Brown_Creeper/Brown_Creeper_0005_24659.jpg,0,4.788463115692139,-5.397504806518555,0,0,0,1
718,028.Brown_Creeper/Brown_Creeper_0104_24698.jpg,0,0.9346943497657776,-1.6933178901672363,0,1,1,1
719,028.Brown_Creeper/Brown_Creeper_0027_24729.jpg,0,3.208615303039551,-3.7283685207366943,0,0,0,1
720,028.Brown_Creeper/Brown_Creeper_0088_24731.jpg,0,5.647388935089111,-6.449209213256836,0,0,0,1
721,028.Brown_Creeper/Brown_Creeper_0107_24827.jpg,0,2.3008992671966553,-2.9035072326660156,0,1,1,1
722,028.Brown_Creeper/Brown_Creeper_0089_24841.jpg,0,5.275199890136719,-6.03265905380249,0,0,0,1
723,028.Brown_Creeper/Brown_Creeper_0004_24851.jpg,0,6.286929130554199,-6.949947834014893,0,0,0,1
724,028.Brown_Creeper/Brown_Creeper_0029_24912.jpg,0,7.511934757232666,-8.255268096923828,0,0,0,1
725,028.Brown_Creeper/Brown_Creeper_0065_24464.jpg,0,2.110771417617798,-2.7134315967559814,0,1,1,1
726,028.Brown_Creeper/Brown_Creeper_0085_24938.jpg,0,2.2256271839141846,-3.2352099418640137,0,1,1,1
727,028.Brown_Creeper/Brown_Creeper_0035_24941.jpg,0,4.290253162384033,-4.717131614685059,0,1,1,1
728,028.Brown_Creeper/Brown_Creeper_0075_24947.jpg,0,7.006475925445557,-7.558135032653809,0,0,0,1
729,028.Brown_Creeper/Brown_Creeper_0012_24956.jpg,0,1.4074461460113525,-2.555544853210449,0,1,1,1
730,028.Brown_Creeper/Brown_Creeper_0001_24449.jpg,0,7.671331405639648,-7.976583003997803,0,0,0,1
731,028.Brown_Creeper/Brown_Creeper_0124_24963.jpg,0,4.511485576629639,-5.045831203460693,0,0,0,1
